Qsolar_window,Qsolar_bw ,Qsolar_roof,Qsolar_ sw1,Qsolar_sw2,To
0,0,0,0,0,28.4
0,0,0,0,0,28.35
0,0,0,0,0,28.3
0,0,0,0,0,28.25
0,0,0,0,0,28.2
0,0,0,0,0,28.15
0,0,0,0,0,28.1
0,0,0,0,0,28.05
0,0,0,0,0,28
0,0,0,0,0,27.95
0,0,0,0,0,27.9
0,0,0,0,0,27.84
0,0,0,0,0,27.78
0,0,0,0,0,27.72
0,0,0,0,0,27.66
0,0,0,0,0,27.6
0,0,0,0,0,27.54
0,0,0,0,0,27.48
0,0,0,0,0,27.42
0,0,0,0,0,27.36
0,0,0,0,0,27.3
0,0,0,0,0,27.25
0,0,0,0,0,27.2
0,0,0,0,0,27.15
0,0,0,0,0,27.1
0,0,0,0,0,27.05
0,0,0,0,0,27
0,0,0,0,0,26.95
0,0,0,0,0,26.9
0,0,0,0,0,26.85
0,0,0,0,0,26.8
0,0,0,0,0,26.76
0,0,0,0,0,26.72
0,0,0,0,0,26.68
0,0,0,0,0,26.64
0,0,0,0,0,26.6
0,0,0,0,0,26.56
0,0,0,0,0,26.52
0,0,0,0,0,26.48
0,0,0,0,0,26.44
0,0,0,0,0,26.4
0,0,0,0,0,26.35
0,0,0,0,0,26.3
0,0,0,0,0,26.25
0,0,0,0,0,26.2
0,0,0,0,0,26.15
0,0,0,0,0,26.1
7.458128066,7.458128066,13.09202795,7.458128066,7.458128066,26.05
28.62953631,10.57237897,21.50209977,10.57237897,50.00371342,26
35.01032146,13.78941988,28.01817988,13.78941988,61.48478384,25.95
41.07584256,17.04313805,34.71023685,17.04313805,72.62907932,25.9
45.77676619,20.31323653,41.57888294,20.31323653,80.94564705,26.03
48.27090239,23.59269899,48.62448924,23.59269899,84.1518416,26.16
51.36738942,26.87869442,55.84718514,26.87869442,88.79790864,26.29
54.78928989,30.16987206,63.24685795,30.16987206,94.30148956,26.42
58.3892339,33.46545272,70.8231529,33.46545272,100.3480951,26.55
79.86103523,39.75834984,85.52058545,39.75834984,150.4542394,26.68
92.93835569,44.92682991,101.3180887,44.92682991,181.6785876,26.81
105.4541407,50.16673967,118.2120873,50.16673967,212.5910332,26.94
117.5276888,55.36518089,136.1975005,55.36518089,243.6828115,27.07
128.9679603,60.75230978,155.2677472,60.75230978,273.884796,27.2
148.2749409,67.73315026,175.4147525,67.73315026,326.5781427,27.48
158.6623503,73.24419571,196.6289563,73.24419571,356.4817564,27.76
168.5507493,78.80041733,218.8993225,78.80041733,385.9485939,28.04
177.94879,84.40000483,242.2133505,84.40000483,414.9360914,28.32
186.8647294,90.04098725,266.5570879,90.04098725,443.4000225,28.6
191.1137612,92.68673683,285.2834739,92.68673683,464.1137366,28.88
195.090288,95.38828744,305.0450838,95.38828744,484.6218735,29.16
207.1934856,100.0742872,325.8231955,100.0742872,531.7286885,29.44
210.4392766,102.762891,347.5976495,102.762891,552.1420931,29.72
213.3266633,105.5057624,370.3468698,105.5057624,571.8949915,30
215.8659647,108.3033426,394.0478861,108.3033426,590.946419,30.3
218.0671934,111.1554955,418.6763575,111.1554955,609.2541357,30.6
219.940294,114.0615941,444.2065975,114.0615941,626.7752456,30.9
221.4953075,117.020588,470.6116005,117.020588,643.466648,31.2
222.7424842,120.0310579,497.8630697,120.0310579,659.285373,31.5
225.6227086,125.238506,517.8620496,125.238506,674.3501829,31.8
223.4280252,127.0010615,538.1820029,127.0010615,677.9654419,32.1
221.0899276,128.7625675,558.8031237,128.7625675,680.7784291,32.4
218.620511,130.5217537,579.7050663,130.5217537,682.783942,32.7
216.0312145,132.2772047,600.8669649,132.2772047,683.9750594,33
213.3329881,134.0273749,622.2674542,134.0273749,684.343603,33.25
210.5364224,135.7706026,643.8846904,135.7706026,683.8805064,33.5
207.6518484,137.5051209,665.6963731,137.5051209,682.5761132,33.75
204.6894168,139.2290681,687.6797668,139.2290681,680.4204184,34
201.6591581,140.9404966,709.8117245,140.9404966,677.4032664,34.25
196.576533,140.9492736,726.5476849,140.9492736,669.0563781,34.5
191.5247505,140.9675088,743.3083069,140.9675088,659.9594629,34.75
186.5147058,140.9943529,760.0727433,140.9943529,650.1196795,35
181.5567451,141.028824,776.8199318,141.028824,639.5429571,35.25
176.6607658,141.0698225,793.528616,141.0698225,628.2343046,35.5
174.5742602,144.8050286,810.1773665,144.8050286,608.966214,35.85
169.8070759,144.6942699,826.7446022,144.6942699,596.7340897,36.2
165.1163521,144.5846397,843.208612,144.5846397,583.7461351,36.55
160.5122641,144.4750887,859.5475768,144.4750887,570.0095947,36.9
156.0046574,144.3644726,875.7395916,144.3644726,555.5313385,37.25
150.9438484,143.6248822,887.1865515,143.6248822,537.6778857,37.6
146.0383652,142.8794413,898.3550282,142.8794413,519.2899637,37.95
142.1276404,144.3907049,909.229839,142.1276404,500.3805039,38.3
141.3689143,146.9433511,919.7959186,141.3689143,480.9621829,38.65
140.6026533,149.3414377,930.0383345,140.6026533,461.0475277,39
139.8282137,151.5776044,939.9423011,139.8282137,440.6490071,38.9
138.6683367,153.5436651,949.4931947,138.6683367,410.171219,38.8
138.0098918,155.8334076,958.6765687,138.0098918,389.6595997,38.7
137.3238503,157.8941491,967.4781672,137.3238503,368.708452,38.6
136.6110484,159.7210953,975.8839404,136.6110484,347.3286799,38.5
136.026535,161.306772,981.0157682,136.026535,324.7642086,38.4
135.3665426,162.5805602,985.6656397,135.3665426,301.9636573,38.3
134.6317179,163.541407,989.8312581,134.6317179,278.9392976,38.2
133.823505,164.1891401,993.5106594,133.823505,255.704185,38.1
132.9450577,164.525365,996.7022141,132.9450577,232.2730569,38
132.0037521,164.5559386,999.4046277,132.0037521,208.6648382,38.05
131.0197257,164.2993797,1001.616942,131.0197257,184.9112067,38.1
130.0650929,163.8255039,1003.338534,130.0650929,161.0960955,38.15
129.4918826,163.4800082,1004.569119,129.4918826,137.5872595,38.2
130.0556502,164.0064692,1005.308749,144.9272733,130.0556502,38.25
130.9154258,164.5787656,1003.856057,168.7013367,130.9154258,38.3
131.8372168,164.9649435,1001.91058,192.4700405,131.8372168,38.35
132.7083244,165.0548656,999.4713038,216.1090379,132.7083244,38.4
133.5005137,164.8216897,996.5375552,239.5789489,133.5005137,38.45
134.2042435,164.257073,993.1090019,262.8590148,134.2042435,38.5
134.8157126,163.3584132,989.1856548,285.9340894,134.8157126,38.55
135.3333274,162.1253733,984.767868,308.7911104,135.3333274,38.6
135.7564871,160.5586886,979.8563401,331.4178982,135.7564871,38.65
136.0850914,158.6596847,974.4521138,353.8026805,136.0850914,38.7
136.3193165,156.4300603,968.5565764,375.9338847,136.3193165,38.75
137.1076001,154.3668977,959.5985288,396.9958375,137.1076001,38.8
137.8741161,152.0818249,950.2672359,417.5988127,137.8741161,38.85
138.6174837,149.8107172,940.5787151,437.7316233,138.6174837,38.9
139.3361289,147.4239488,930.5491571,457.3835275,139.3361289,38.95
140.1301122,144.9650276,920.1949091,488.0660535,140.1301122,39
141.1125291,142.5545385,909.5324586,507.5955385,141.1125291,39.1
146.4996817,142.1002824,898.5784162,526.5941606,142.1002824,39.2
151.7425239,143.0937998,887.3494998,545.0464965,143.0937998,39.3
157.1472268,144.0934175,875.8625172,562.9365852,144.0934175,39.4
162.7053674,145.0993661,864.1343496,580.2477472,145.0993661,39.5
165.9757874,143.7642719,847.0365974,593.7480608,143.7642719,39.6
169.2957867,142.3626284,829.705019,606.5706423,142.3626284,39.7
172.6590615,140.8960589,812.1550357,618.7149359,140.8960589,39.8
176.0593205,139.3661853,794.4021138,630.180831,139.3661853,39.9
179.4902859,137.7746252,776.4617501,640.9686555,137.7746252,40
182.9456946,136.1229902,758.3494571,651.079168,136.1229902,39.77
186.4192988,134.4128842,740.0807489,660.5135476,134.4128842,39.54
189.9048659,132.6459005,721.6711261,669.273381,132.6459005,39.31
193.3961777,130.8236206,703.1360623,677.3606473,130.8236206,39.08
196.8870284,128.9476114,684.490989,684.7776989,128.9476114,38.85
197.2007693,122.7892294,661.120311,693.3055201,122.7892294,38.62
200.3103328,121.1285864,637.9793342,694.1531438,121.1285864,38.39
203.3394529,119.4816518,615.0939769,694.1357328,119.4816518,38.16
206.2776233,117.8503779,592.489627,693.2663795,117.8503779,37.93
209.1141459,116.2365914,570.1911159,691.5577395,116.2365914,37.7
211.8380288,114.641981,548.2226945,689.0217148,114.641981,37.63
214.437854,113.0680804,526.6080084,685.6690566,113.0680804,37.56
216.9016026,111.5162509,505.3700751,681.5088641,111.5162509,37.49
219.2164252,109.9876584,484.5312606,676.5479476,109.9876584,37.42
221.3683382,108.4832479,464.1132582,670.7900096,108.4832479,37.35
219.87884,105.9039289,435.9474426,651.6334481,105.9039289,37.28
212.2212821,99.82714137,408.7830481,618.4167943,99.82714137,37.21
209.8257729,97.11716054,382.6500505,597.9847726,97.11716054,37.14
207.0678793,94.48426427,357.5769234,576.7846729,94.48426427,37.07
203.9379071,91.92865744,333.5906082,554.8666825,91.92865744,37
200.4260723,89.44991336,310.7164866,532.2800987,89.44991336,36.88
196.522162,87.04685013,288.9783544,509.072466,87.04685013,36.76
192.2150193,84.7173681,268.3983971,485.288324,84.7173681,36.64
178.3074236,80.31646472,248.9971665,434.6434126,80.31646472,36.52
173.2955765,78.02967653,230.7935601,411.2248898,78.02967653,36.4
163.6209764,72.54593101,207.3571056,381.0590924,72.54593101,36.28
153.4379602,67.11648589,185.0301385,350.4153534,67.11648589,36.16
142.7372787,61.74307717,163.8255521,319.3379487,61.74307717,36.04
131.508782,56.42726029,143.754684,287.8683419,56.42726029,35.92
111.2462117,49.9795317,124.8273052,233.7943572,49.9795317,35.8
98.89016009,44.83982243,107.0516097,202.0339028,44.83982243,35.68
85.97390501,39.7801442,90.43420647,169.9648426,39.7801442,35.56
72.46722739,34.80088915,74.98011264,137.582352,34.80088915,35.44
50.6745448,28.81847701,60.69274863,86.84135583,28.81847701,35.32
31.54214305,23.50015162,47.5739347,44.14375865,23.50015162,35.2
29.86960619,21.08790882,42.6982901,42.92533299,21.08790882,35.08
28.74514389,18.67196396,37.87136161,42.93191929,18.67196396,34.96
27.72343672,16.2497504,33.09318451,43.03561724,16.2497504,34.84
25.89853726,13.81779778,28.36372745,41.19289655,13.81779778,34.72
24.3239708,11.37388194,23.68289264,39.85776895,11.37388194,34.6
22.81248797,8.935072784,19.0505159,38.56827061,8.935072784,34.44
0,0,0,0,0,34.28
0,0,0,0,0,34.12
0,0,0,0,0,33.96
0,0,0,0,0,33.8
0,0,0,0,0,33.64
0,0,0,0,0,33.48
0,0,0,0,0,33.32
0,0,0,0,0,33.16
0,0,0,0,0,33
0,0,0,0,0,32.9
0,0,0,0,0,32.8
0,0,0,0,0,32.7
0,0,0,0,0,32.6
0,0,0,0,0,32.5
0,0,0,0,0,32.4
0,0,0,0,0,32.3
0,0,0,0,0,32.2
0,0,0,0,0,32.1
0,0,0,0,0,32
0,0,0,0,0,31.9
0,0,0,0,0,31.8
0,0,0,0,0,31.7
0,0,0,0,0,31.6
0,0,0,0,0,31.5
0,0,0,0,0,31.4
0,0,0,0,0,31.3
0,0,0,0,0,31.2
0,0,0,0,0,31.1
0,0,0,0,0,31
0,0,0,0,0,30.9
0,0,0,0,0,30.8
0,0,0,0,0,30.7
0,0,0,0,0,30.6
0,0,0,0,0,30.5
0,0,0,0,0,30.4
0,0,0,0,0,30.3
0,0,0,0,0,30.2
0,0,0,0,0,30.1
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,29.92
0,0,0,0,0,29.84
0,0,0,0,0,29.76
0,0,0,0,0,29.68
0,0,0,0,0,29.6
0,0,0,0,0,29.52
0,0,0,0,0,29.44
0,0,0,0,0,29.36
0,0,0,0,0,29.28
0,0,0,0,0,28.4
0,0,0,0,0,28.35
0,0,0,0,0,28.3
0,0,0,0,0,28.25
0,0,0,0,0,28.2
0,0,0,0,0,28.15
0,0,0,0,0,28.1
0,0,0,0,0,28.05
0,0,0,0,0,28
0,0,0,0,0,27.95
0,0,0,0,0,27.9
0,0,0,0,0,27.84
0,0,0,0,0,27.78
0,0,0,0,0,27.72
0,0,0,0,0,27.66
0,0,0,0,0,27.6
0,0,0,0,0,27.54
0,0,0,0,0,27.48
0,0,0,0,0,27.42
0,0,0,0,0,27.36
0,0,0,0,0,27.3
0,0,0,0,0,27.25
0,0,0,0,0,27.2
0,0,0,0,0,27.15
0,0,0,0,0,27.1
0,0,0,0,0,27.05
0,0,0,0,0,27
0,0,0,0,0,26.95
0,0,0,0,0,26.9
0,0,0,0,0,26.85
0,0,0,0,0,26.8
0,0,0,0,0,26.76
0,0,0,0,0,26.72
0,0,0,0,0,26.68
0,0,0,0,0,26.64
0,0,0,0,0,26.6
0,0,0,0,0,26.56
0,0,0,0,0,26.52
0,0,0,0,0,26.48
0,0,0,0,0,26.44
0,0,0,0,0,26.4
0,0,0,0,0,26.35
0,0,0,0,0,26.3
0,0,0,0,0,26.25
0,0,0,0,0,26.2
0,0,0,0,0,26.15
0,0,0,0,0,26.1
7.458128066,7.458128066,13.09202795,7.458128066,7.458128066,26.05
28.62953631,10.57237897,21.50209977,10.57237897,50.00371342,26
35.01032146,13.78941988,28.01817988,13.78941988,61.48478384,25.95
41.07584256,17.04313805,34.71023685,17.04313805,72.62907932,25.9
45.77676619,20.31323653,41.57888294,20.31323653,80.94564705,26.03
48.27090239,23.59269899,48.62448924,23.59269899,84.1518416,26.16
51.36738942,26.87869442,55.84718514,26.87869442,88.79790864,26.29
54.78928989,30.16987206,63.24685795,30.16987206,94.30148956,26.42
58.3892339,33.46545272,70.8231529,33.46545272,100.3480951,26.55
79.86103523,39.75834984,85.52058545,39.75834984,150.4542394,26.68
92.93835569,44.92682991,101.3180887,44.92682991,181.6785876,26.81
105.4541407,50.16673967,118.2120873,50.16673967,212.5910332,26.94
117.5276888,55.36518089,136.1975005,55.36518089,243.6828115,27.07
128.9679603,60.75230978,155.2677472,60.75230978,273.884796,27.2
148.2749409,67.73315026,175.4147525,67.73315026,326.5781427,27.48
158.6623503,73.24419571,196.6289563,73.24419571,356.4817564,27.76
168.5507493,78.80041733,218.8993225,78.80041733,385.9485939,28.04
177.94879,84.40000483,242.2133505,84.40000483,414.9360914,28.32
186.8647294,90.04098725,266.5570879,90.04098725,443.4000225,28.6
191.1137612,92.68673683,285.2834739,92.68673683,464.1137366,28.88
195.090288,95.38828744,305.0450838,95.38828744,484.6218735,29.16
207.1934856,100.0742872,325.8231955,100.0742872,531.7286885,29.44
210.4392766,102.762891,347.5976495,102.762891,552.1420931,29.72
213.3266633,105.5057624,370.3468698,105.5057624,571.8949915,30
215.8659647,108.3033426,394.0478861,108.3033426,590.946419,30.3
218.0671934,111.1554955,418.6763575,111.1554955,609.2541357,30.6
219.940294,114.0615941,444.2065975,114.0615941,626.7752456,30.9
221.4953075,117.020588,470.6116005,117.020588,643.466648,31.2
222.7424842,120.0310579,497.8630697,120.0310579,659.285373,31.5
225.6227086,125.238506,517.8620496,125.238506,674.3501829,31.8
223.4280252,127.0010615,538.1820029,127.0010615,677.9654419,32.1
221.0899276,128.7625675,558.8031237,128.7625675,680.7784291,32.4
218.620511,130.5217537,579.7050663,130.5217537,682.783942,32.7
216.0312145,132.2772047,600.8669649,132.2772047,683.9750594,33
213.3329881,134.0273749,622.2674542,134.0273749,684.343603,33.25
210.5364224,135.7706026,643.8846904,135.7706026,683.8805064,33.5
207.6518484,137.5051209,665.6963731,137.5051209,682.5761132,33.75
204.6894168,139.2290681,687.6797668,139.2290681,680.4204184,34
201.6591581,140.9404966,709.8117245,140.9404966,677.4032664,34.25
196.576533,140.9492736,726.5476849,140.9492736,669.0563781,34.5
191.5247505,140.9675088,743.3083069,140.9675088,659.9594629,34.75
186.5147058,140.9943529,760.0727433,140.9943529,650.1196795,35
181.5567451,141.028824,776.8199318,141.028824,639.5429571,35.25
176.6607658,141.0698225,793.528616,141.0698225,628.2343046,35.5
174.5742602,144.8050286,810.1773665,144.8050286,608.966214,35.85
169.8070759,144.6942699,826.7446022,144.6942699,596.7340897,36.2
165.1163521,144.5846397,843.208612,144.5846397,583.7461351,36.55
160.5122641,144.4750887,859.5475768,144.4750887,570.0095947,36.9
156.0046574,144.3644726,875.7395916,144.3644726,555.5313385,37.25
150.9438484,143.6248822,887.1865515,143.6248822,537.6778857,37.6
146.0383652,142.8794413,898.3550282,142.8794413,519.2899637,37.95
142.1276404,144.3907049,909.229839,142.1276404,500.3805039,38.3
141.3689143,146.9433511,919.7959186,141.3689143,480.9621829,38.65
140.6026533,149.3414377,930.0383345,140.6026533,461.0475277,39
139.8282137,151.5776044,939.9423011,139.8282137,440.6490071,38.9
138.6683367,153.5436651,949.4931947,138.6683367,410.171219,38.8
138.0098918,155.8334076,958.6765687,138.0098918,389.6595997,38.7
137.3238503,157.8941491,967.4781672,137.3238503,368.708452,38.6
136.6110484,159.7210953,975.8839404,136.6110484,347.3286799,38.5
136.026535,161.306772,981.0157682,136.026535,324.7642086,38.4
135.3665426,162.5805602,985.6656397,135.3665426,301.9636573,38.3
134.6317179,163.541407,989.8312581,134.6317179,278.9392976,38.2
133.823505,164.1891401,993.5106594,133.823505,255.704185,38.1
132.9450577,164.525365,996.7022141,132.9450577,232.2730569,38
132.0037521,164.5559386,999.4046277,132.0037521,208.6648382,38.05
131.0197257,164.2993797,1001.616942,131.0197257,184.9112067,38.1
130.0650929,163.8255039,1003.338534,130.0650929,161.0960955,38.15
129.4918826,163.4800082,1004.569119,129.4918826,137.5872595,38.2
130.0556502,164.0064692,1005.308749,144.9272733,130.0556502,38.25
130.9154258,164.5787656,1003.856057,168.7013367,130.9154258,38.3
131.8372168,164.9649435,1001.91058,192.4700405,131.8372168,38.35
132.7083244,165.0548656,999.4713038,216.1090379,132.7083244,38.4
133.5005137,164.8216897,996.5375552,239.5789489,133.5005137,38.45
134.2042435,164.257073,993.1090019,262.8590148,134.2042435,38.5
134.8157126,163.3584132,989.1856548,285.9340894,134.8157126,38.55
135.3333274,162.1253733,984.767868,308.7911104,135.3333274,38.6
135.7564871,160.5586886,979.8563401,331.4178982,135.7564871,38.65
136.0850914,158.6596847,974.4521138,353.8026805,136.0850914,38.7
136.3193165,156.4300603,968.5565764,375.9338847,136.3193165,38.75
137.1076001,154.3668977,959.5985288,396.9958375,137.1076001,38.8
137.8741161,152.0818249,950.2672359,417.5988127,137.8741161,38.85
138.6174837,149.8107172,940.5787151,437.7316233,138.6174837,38.9
139.3361289,147.4239488,930.5491571,457.3835275,139.3361289,38.95
140.1301122,144.9650276,920.1949091,488.0660535,140.1301122,39
141.1125291,142.5545385,909.5324586,507.5955385,141.1125291,39.1
146.4996817,142.1002824,898.5784162,526.5941606,142.1002824,39.2
151.7425239,143.0937998,887.3494998,545.0464965,143.0937998,39.3
157.1472268,144.0934175,875.8625172,562.9365852,144.0934175,39.4
162.7053674,145.0993661,864.1343496,580.2477472,145.0993661,39.5
165.9757874,143.7642719,847.0365974,593.7480608,143.7642719,39.6
169.2957867,142.3626284,829.705019,606.5706423,142.3626284,39.7
172.6590615,140.8960589,812.1550357,618.7149359,140.8960589,39.8
176.0593205,139.3661853,794.4021138,630.180831,139.3661853,39.9
179.4902859,137.7746252,776.4617501,640.9686555,137.7746252,40
